%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
181600000000,1815,181600000000,base_link,0,0,35.8596337628,-108.236954171,13.7452928292,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
181700000000,1816,181700000000,base_link,0,0,35.8596353385,-108.236954712,13.7327067471,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
181800000000,1817,181800000000,base_link,0,0,35.8596367012,-108.236954049,13.7351505966,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
181900000000,1818,181900000000,base_link,0,0,35.859637597,-108.236954313,13.6774177928,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182000000000,1819,182000000000,base_link,0,0,35.8596379269,-108.236952981,13.7181777662,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182100000000,1820,182100000000,base_link,0,0,35.8596374908,-108.236952612,13.7244592771,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182200000000,1821,182200000000,base_link,0,0,35.859638981,-108.236951672,13.7369299801,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182300000000,1822,182300000000,base_link,0,0,35.8596404277,-108.236951196,13.7546944831,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182400000000,1823,182400000000,base_link,0,0,35.8596417091,-108.236950662,13.7488582647,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182500000000,1824,182500000000,base_link,0,0,35.8596430408,-108.236950123,13.7448554095,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182600000000,1825,182600000000,base_link,0,0,35.8596430606,-108.23694914,13.7372988629,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182700000000,1826,182700000000,base_link,0,0,35.859643943,-108.23694874,13.7718220475,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182800000000,1827,182800000000,base_link,0,0,35.8596441064,-108.23694884,13.6661020973,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
182900000000,1828,182900000000,base_link,0,0,35.8596454858,-108.236947584,13.7767243917,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183000000000,1829,183000000000,base_link,0,0,35.8596472134,-108.236947518,13.6791966232,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183100000000,1830,183100000000,base_link,0,0,35.8596470759,-108.236946503,13.6600005835,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183200000000,1831,183200000000,base_link,0,0,35.8596475813,-108.236946537,13.6973938176,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183300000000,1832,183300000000,base_link,0,0,35.8596488888,-108.236945552,13.610612315,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183400000000,1833,183400000000,base_link,0,0,35.8596509879,-108.236945498,13.7102580354,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183500000000,1834,183500000000,base_link,0,0,35.8596500869,-108.236944379,13.6550052175,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183600000000,1835,183600000000,base_link,0,0,35.8596521573,-108.236944523,13.6763781337,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183700000000,1836,183700000000,base_link,0,0,35.8596531212,-108.236944242,13.7075036174,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183800000000,1837,183800000000,base_link,0,0,35.8596535293,-108.236942843,13.6564524595,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
183900000000,1838,183900000000,base_link,0,0,35.8596549616,-108.236942773,13.7305358902,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184000000000,1839,184000000000,base_link,0,0,35.8596545012,-108.236941691,13.7340371499,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184100000000,1840,184100000000,base_link,0,0,35.8596558222,-108.236942138,13.7399592985,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184200000000,1841,184200000000,base_link,0,0,35.8596573355,-108.236941875,13.6913846787,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184300000000,1842,184300000000,base_link,0,0,35.8596577165,-108.236940583,13.7038595648,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184400000000,1843,184400000000,base_link,0,0,35.8596579749,-108.236940315,13.7587558571,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184500000000,1844,184500000000,base_link,0,0,35.8596596635,-108.236939728,13.7460406465,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184600000000,1845,184600000000,base_link,0,0,35.8596609571,-108.236939372,13.7394630944,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184700000000,1846,184700000000,base_link,0,0,35.8596621964,-108.236939111,13.7433837107,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184800000000,1847,184800000000,base_link,0,0,35.8596626308,-108.236938356,13.8139699375,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
184900000000,1848,184900000000,base_link,0,0,35.8596629116,-108.23693801,13.8174738926,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185000000000,1849,185000000000,base_link,0,0,35.8596650568,-108.23693696,13.7973371972,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185100000000,1850,185100000000,base_link,0,0,35.859665328,-108.236937051,13.8425092023,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185200000000,1851,185200000000,base_link,0,0,35.8596657989,-108.236936382,13.7804683448,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185300000000,1852,185300000000,base_link,0,0,35.859667781,-108.236935856,13.8486533656,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185400000000,1853,185400000000,base_link,0,0,35.8596674734,-108.236935708,13.7752854676,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185500000000,1854,185500000000,base_link,0,0,35.8596683724,-108.236934441,13.849496034,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185600000000,1855,185600000000,base_link,0,0,35.8596685816,-108.236934119,13.8476818439,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185700000000,1856,185700000000,base_link,0,0,35.8596693361,-108.236932991,13.9074566572,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185800000000,1857,185800000000,base_link,0,0,35.8596709391,-108.236933275,13.9001880951,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
185900000000,1858,185900000000,base_link,0,0,35.8596711546,-108.236932831,13.7910506994,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186000000000,1859,186000000000,base_link,0,0,35.8596709716,-108.236932382,13.8114230524,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186100000000,1860,186100000000,base_link,0,0,35.8596709913,-108.236932635,13.836978335,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186200000000,1861,186200000000,base_link,0,0,35.859670876,-108.236932796,13.8433007405,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186300000000,1862,186300000000,base_link,0,0,35.8596714928,-108.236933219,13.8678349938,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186400000000,1863,186400000000,base_link,0,0,35.8596704795,-108.236932215,13.8194940181,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186500000000,1864,186500000000,base_link,0,0,35.8596715787,-108.236933103,13.8467812199,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186600000000,1865,186600000000,base_link,0,0,35.8596705573,-108.236932622,13.8367965572,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186700000000,1866,186700000000,base_link,0,0,35.8596707432,-108.23693322,13.8498691046,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186800000000,1867,186800000000,base_link,0,0,35.859670308,-108.236932047,13.8540799955,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
186900000000,1868,186900000000,base_link,0,0,35.8596701823,-108.236932718,13.8328041088,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187000000000,1869,187000000000,base_link,0,0,35.8596717232,-108.236932382,13.8552882816,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187100000000,1870,187100000000,base_link,0,0,35.8596709295,-108.236932483,13.799941484,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187200000000,1871,187200000000,base_link,0,0,35.8596709584,-108.236933791,13.8411930651,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187300000000,1872,187300000000,base_link,0,0,35.8596699401,-108.236932843,13.8526860891,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187400000000,1873,187400000000,base_link,0,0,35.8596705476,-108.236932777,13.8236207553,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187500000000,1874,187500000000,base_link,0,0,35.85967135,-108.236933026,13.8827311516,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187600000000,1875,187600000000,base_link,0,0,35.8596712801,-108.236933114,13.86020285,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187700000000,1876,187700000000,base_link,0,0,35.8596711703,-108.236932696,13.839557855,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187800000000,1877,187800000000,base_link,0,0,35.8596712452,-108.236932921,13.8520054786,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
187900000000,1878,187900000000,base_link,0,0,35.8596719251,-108.236932225,13.8933008582,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188000000000,1879,188000000000,base_link,0,0,35.8596719909,-108.236932228,13.8150292568,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188100000000,1880,188100000000,base_link,0,0,35.8596732464,-108.236932127,13.9033380009,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188200000000,1881,188200000000,base_link,0,0,35.859673061,-108.236931797,13.8446164995,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188300000000,1882,188300000000,base_link,0,0,35.859672304,-108.236932413,13.8456582924,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188400000000,1883,188400000000,base_link,0,0,35.8596721577,-108.236932058,13.8714170724,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188500000000,1884,188500000000,base_link,0,0,35.8596730617,-108.236931977,13.8808004124,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188600000000,1885,188600000000,base_link,0,0,35.8596731437,-108.236930502,13.8413641742,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188700000000,1886,188700000000,base_link,0,0,35.8596747044,-108.236930742,13.8481754718,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188800000000,1887,188800000000,base_link,0,0,35.859676371,-108.236930261,13.864424678,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
188900000000,1888,188900000000,base_link,0,0,35.8596771096,-108.236930013,13.7353798052,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189000000000,1889,189000000000,base_link,0,0,35.8596776558,-108.23692988,13.8414658044,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189100000000,1890,189100000000,base_link,0,0,35.8596787124,-108.236928956,13.7853423885,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189200000000,1891,189200000000,base_link,0,0,35.859679363,-108.236927817,13.7518679177,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189300000000,1892,189300000000,base_link,0,0,35.8596799173,-108.236927433,13.8033426232,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189400000000,1893,189400000000,base_link,0,0,35.859680575,-108.236926962,13.7836542267,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189500000000,1894,189500000000,base_link,0,0,35.8596814749,-108.236926238,13.7582677132,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189600000000,1895,189600000000,base_link,0,0,35.8596835007,-108.236926265,13.8203082677,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189700000000,1896,189700000000,base_link,0,0,35.8596839118,-108.236925757,13.7589309559,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189800000000,1897,189800000000,base_link,0,0,35.8596861501,-108.236925342,13.7788878458,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
189900000000,1898,189900000000,base_link,0,0,35.8596867142,-108.236925092,13.7889556373,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190000000000,1899,190000000000,base_link,0,0,35.859686185,-108.23692431,13.7815032941,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190100000000,1900,190100000000,base_link,0,0,35.8596870289,-108.236923554,13.687072426,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190200000000,1901,190200000000,base_link,0,0,35.8596882813,-108.236922625,13.7390968791,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190300000000,1902,190300000000,base_link,0,0,35.8596885864,-108.236922176,13.7195803976,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190400000000,1903,190400000000,base_link,0,0,35.8596896325,-108.236922463,13.7378750543,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190500000000,1904,190500000000,base_link,0,0,35.859690522,-108.236922005,13.7675656927,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190600000000,1905,190600000000,base_link,0,0,35.8596918511,-108.236920763,13.6604643453,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190700000000,1906,190700000000,base_link,0,0,35.8596923667,-108.236920487,13.7773587725,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190800000000,1907,190800000000,base_link,0,0,35.8596934835,-108.236920144,13.7744129387,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
190900000000,1908,190900000000,base_link,0,0,35.8596942916,-108.236918671,13.7427488904,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191000000000,1909,191000000000,base_link,0,0,35.8596951215,-108.236918962,13.7977558985,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191100000000,1910,191100000000,base_link,0,0,35.8596953553,-108.236917887,13.7631414728,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191200000000,1911,191200000000,base_link,0,0,35.8596961185,-108.236916871,13.7672449783,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191300000000,1912,191300000000,base_link,0,0,35.8596981023,-108.236916304,13.7890505255,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191400000000,1913,191400000000,base_link,0,0,35.8596985293,-108.236916808,13.7487780107,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191500000000,1914,191500000000,base_link,0,0,35.8596985967,-108.236915741,13.7813793307,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191600000000,1915,191600000000,base_link,0,0,35.8596996657,-108.236915276,13.7501883249,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191700000000,1916,191700000000,base_link,0,0,35.8597014265,-108.23691433,13.7410407707,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191800000000,1917,191800000000,base_link,0,0,35.8597019051,-108.23691337,13.7432674312,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
191900000000,1918,191900000000,base_link,0,0,35.8597027002,-108.236913059,13.740916402,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192000000000,1919,192000000000,base_link,0,0,35.8597035024,-108.236912172,13.7372650637,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192100000000,1920,192100000000,base_link,0,0,35.8597045284,-108.236912133,13.7120577882,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192200000000,1921,192200000000,base_link,0,0,35.8597060265,-108.236911418,13.6940541329,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192300000000,1922,192300000000,base_link,0,0,35.8597050785,-108.236911762,13.6536531467,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192400000000,1923,192400000000,base_link,0,0,35.8597064203,-108.236910409,13.7808611283,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192500000000,1924,192500000000,base_link,0,0,35.8597074935,-108.236910124,13.7628343699,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192600000000,1925,192600000000,base_link,0,0,35.859708164,-108.236909074,13.7851729673,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192700000000,1926,192700000000,base_link,0,0,35.8597091736,-108.236909082,13.7007240434,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192800000000,1927,192800000000,base_link,0,0,35.8597102074,-108.236907631,13.7976805207,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
192900000000,1928,192900000000,base_link,0,0,35.8597111561,-108.23690821,13.7471290277,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193000000000,1929,193000000000,base_link,0,0,35.8597124231,-108.236906904,13.7512528196,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193100000000,1930,193100000000,base_link,0,0,35.8597123639,-108.236906318,13.7539519704,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193200000000,1931,193200000000,base_link,0,0,35.8597132449,-108.236905672,13.7508855203,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193300000000,1932,193300000000,base_link,0,0,35.859713418,-108.236905389,13.7657945726,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193400000000,1933,193400000000,base_link,0,0,35.8597149285,-108.23690588,13.7998888002,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193500000000,1934,193500000000,base_link,0,0,35.8597133761,-108.236905295,13.7671609781,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193600000000,1935,193600000000,base_link,0,0,35.8597145611,-108.236905985,13.7639464567,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193700000000,1936,193700000000,base_link,0,0,35.8597135221,-108.236906366,13.7527265952,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193800000000,1937,193800000000,base_link,0,0,35.8597151687,-108.236905165,13.7441700059,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
193900000000,1938,193900000000,base_link,0,0,35.8597160576,-108.236904047,13.7672494501,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194000000000,1939,194000000000,base_link,0,0,35.8597156457,-108.236903949,13.7610917342,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194100000000,1940,194100000000,base_link,0,0,35.8597165282,-108.236902511,13.7616826741,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194200000000,1941,194200000000,base_link,0,0,35.8597181308,-108.236902884,13.7693668547,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194300000000,1942,194300000000,base_link,0,0,35.8597181725,-108.236900782,13.7291953045,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194400000000,1943,194400000000,base_link,0,0,35.8597193662,-108.236900225,13.687251089,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194500000000,1944,194500000000,base_link,0,0,35.8597194262,-108.236899913,13.7280189893,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194600000000,1945,194600000000,base_link,0,0,35.8597198054,-108.2368994,13.7039123992,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194700000000,1946,194700000000,base_link,0,0,35.8597200576,-108.236897614,13.7143224424,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194800000000,1947,194800000000,base_link,0,0,35.8597208468,-108.236897158,13.6535792958,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
194900000000,1948,194900000000,base_link,0,0,35.8597218506,-108.236897275,13.6836724932,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195000000000,1949,195000000000,base_link,0,0,35.8597223515,-108.236895466,13.6972677462,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195100000000,1950,195100000000,base_link,0,0,35.8597231367,-108.236894899,13.638122753,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195200000000,1951,195200000000,base_link,0,0,35.8597233884,-108.236893589,13.6687434705,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195300000000,1952,195300000000,base_link,0,0,35.8597238182,-108.236892499,13.6557566461,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195400000000,1953,195400000000,base_link,0,0,35.8597231188,-108.236892175,13.5773384042,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195500000000,1954,195500000000,base_link,0,0,35.8597229287,-108.23689028,13.6421040519,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195600000000,1955,195600000000,base_link,0,0,35.859723539,-108.236889798,13.650413053,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195700000000,1956,195700000000,base_link,0,0,35.8597242892,-108.236889536,13.6051140787,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195800000000,1957,195800000000,base_link,0,0,35.8597248678,-108.236887853,13.5405507096,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
195900000000,1958,195900000000,base_link,0,0,35.8597248023,-108.236887355,13.5362972439,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196000000000,1959,196000000000,base_link,0,0,35.8597260601,-108.236886492,13.5180178624,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196100000000,1960,196100000000,base_link,0,0,35.8597258967,-108.236886908,13.5613086573,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196200000000,1961,196200000000,base_link,0,0,35.8597264574,-108.236885188,13.5465170301,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196300000000,1962,196300000000,base_link,0,0,35.8597252473,-108.236883952,13.5629996621,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196400000000,1963,196400000000,base_link,0,0,35.8597253597,-108.236884399,13.5499939375,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196500000000,1964,196500000000,base_link,0,0,35.859725931,-108.236885504,13.4931045267,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196600000000,1965,196600000000,base_link,0,0,35.8597252933,-108.236885003,13.5004831031,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196700000000,1966,196700000000,base_link,0,0,35.8597254264,-108.236885032,13.5108747756,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196800000000,1967,196800000000,base_link,0,0,35.8597255197,-108.236885035,13.5203494448,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
196900000000,1968,196900000000,base_link,0,0,35.8597258744,-108.236884845,13.4522515186,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197000000000,1969,197000000000,base_link,0,0,35.8597256819,-108.236885703,13.4754129428,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197100000000,1970,197100000000,base_link,0,0,35.8597249671,-108.23688498,13.5149799504,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197200000000,1971,197200000000,base_link,0,0,35.8597256349,-108.23688436,13.5318292508,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197300000000,1972,197300000000,base_link,0,0,35.8597258416,-108.236884573,13.5123969823,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197400000000,1973,197400000000,base_link,0,0,35.8597253642,-108.236884918,13.5341295127,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197500000000,1974,197500000000,base_link,0,0,35.859725996,-108.236885518,13.4936834448,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
197600000000,1975,197600000000,base_link,0,0,35.859725824,-108.23688516,13.5137249906,0.001251461376,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.00090601,2
